system,nodes,ppn,matrix,backend,solver_time
Tuolumne,2,4,agg14m,st,0.760961
Tuolumne,4,1,guenda11m,mpi,31.955169
Tuolumne,4,1,guenda11m,st,31.438385
Tuolumne,4,1,agg14m,mpi,1.317968
Tuolumne,4,1,agg14m,st,1.305972
Tuolumne,4,2,guenda11m,mpi,19.069233
Tuolumne,4,2,guenda11m,st,20.096092
Tuolumne,4,2,agg14m,mpi,0.756653
Tuolumne,4,2,agg14m,st,0.776810
Tuolumne,4,4,guenda11m,mpi,13.340907
Tuolumne,4,4,guenda11m,st,15.539372
Tuolumne,4,4,agg14m,mpi,0.530538
Tuolumne,4,4,agg14m,st,0.583280
Tuolumne,8,1,guenda11m,mpi,18.500129
Tuolumne,8,1,guenda11m,st,20.369962
Tuolumne,8,1,agg14m,mpi,0.730840
Tuolumne,8,1,agg14m,st,0.764513
Tuolumne,8,2,guenda11m,mpi,13.187656
Tuolumne,8,2,guenda11m,st,14.952549
Tuolumne,8,2,agg14m,mpi,0.541548
Tuolumne,8,2,agg14m,st,0.582810
Tuolumne,8,4,guenda11m,mpi,8.694579
Tuolumne,8,4,guenda11m,st,12.081731
Tuolumne,8,4,agg14m,mpi,0.345508
Tuolumne,8,4,agg14m,st,0.412089
Tuolumne,16,1,guenda11m,mpi,12.100589
Tuolumne,16,1,guenda11m,st,14.749137
Tuolumne,16,1,agg14m,mpi,0.503948
Tuolumne,16,1,agg14m,st,0.586146
Tuolumne,16,2,guenda11m,mpi,8.931189
Tuolumne,16,2,guenda11m,st,12.044911
Tuolumne,16,2,agg14m,mpi,0.358086
Tuolumne,16,2,agg14m,st,0.427957
Tuolumne,16,4,guenda11m,mpi,7.054730
Tuolumne,16,4,guenda11m,st,10.305783
Tuolumne,16,4,agg14m,mpi,0.291069
Tuolumne,16,4,agg14m,st,0.362367
Tuolumne,1,1,guenda11m,mpi,112.974957
Tuolumne,1,1,guenda11m,st,112.901250
Tuolumne,1,1,agg14m,mpi,4.757790
Tuolumne,1,1,agg14m,st,4.767932
Tuolumne,1,2,guenda11m,mpi,58.847168
Tuolumne,1,2,guenda11m,st,57.431912
Tuolumne,1,2,agg14m,mpi,2.498043
Tuolumne,1,2,agg14m,st,2.497591
Tuolumne,1,4,guenda11m,mpi,32.543053
Tuolumne,1,4,guenda11m,st,32.085609
Tuolumne,1,4,agg14m,mpi,1.338397
Tuolumne,1,4,agg14m,st,1.306106
Tuolumne,2,1,guenda11m,mpi,57.182346
Tuolumne,2,1,guenda11m,st,56.931758
Tuolumne,2,1,agg14m,mpi,2.453161
Tuolumne,2,1,agg14m,st,2.441155
Tuolumne,2,2,guenda11m,mpi,32.487844
Tuolumne,2,2,guenda11m,st,31.536655
Tuolumne,2,2,agg14m,mpi,1.337724
Tuolumne,2,2,agg14m,st,1.311170
Tuolumne,2,4,guenda11m,mpi,18.952509
Tuolumne,2,4,guenda11m,st,20.128679
Tuolumne,2,4,agg14m,mpi,0.774145
Tuolumne,2,4,agg14m,st,0.788001
Tuolumne,4,1,guenda11m,mpi,32.453108
Tuolumne,4,1,guenda11m,st,32.123913
Tuolumne,4,1,agg14m,mpi,1.362694
Tuolumne,4,1,agg14m,st,1.345281
Tuolumne,4,2,guenda11m,mpi,19.331187
Tuolumne,4,2,guenda11m,st,20.641351
Tuolumne,4,2,agg14m,mpi,0.769869
Tuolumne,4,2,agg14m,st,0.789989
Tuolumne,4,4,guenda11m,mpi,12.859796
Tuolumne,4,4,guenda11m,st,15.593540
Tuolumne,4,4,agg14m,mpi,0.530924
Tuolumne,4,4,agg14m,st,0.577710
Tuolumne,8,1,guenda11m,mpi,18.556368
Tuolumne,8,1,guenda11m,st,22.125083
Tuolumne,8,1,agg14m,mpi,0.754629
Tuolumne,8,1,agg14m,st,0.814231
Tuolumne,8,2,guenda11m,mpi,13.065458
Tuolumne,8,2,guenda11m,st,14.955444
Tuolumne,8,2,agg14m,mpi,0.543132
Tuolumne,8,2,agg14m,st,0.589933
Tuolumne,8,4,guenda11m,mpi,8.525742
Tuolumne,8,4,guenda11m,st,11.434288
Tuolumne,8,4,agg14m,mpi,0.333417
Tuolumne,8,4,agg14m,st,0.402869
Tuolumne,16,1,guenda11m,mpi,12.191685
Tuolumne,16,1,guenda11m,st,14.818721
Tuolumne,16,1,agg14m,mpi,0.499389
Tuolumne,16,1,agg14m,st,0.589646
Tuolumne,16,2,guenda11m,mpi,9.196305
Tuolumne,16,2,guenda11m,st,12.059711
Tuolumne,16,2,agg14m,mpi,0.362755
Tuolumne,16,2,agg14m,st,0.430690
Tuolumne,16,4,guenda11m,mpi,7.173242
Tuolumne,16,4,guenda11m,st,10.187163
Tuolumne,16,4,agg14m,mpi,0.293768
Tuolumne,16,4,agg14m,st,0.362925
Tuolumne,1,1,guenda11m,mpi,111.606236
Tuolumne,1,1,guenda11m,st,111.556708
Tuolumne,1,1,agg14m,mpi,4.678923
Tuolumne,1,1,agg14m,st,4.684514
Tuolumne,1,2,guenda11m,mpi,57.348872
Tuolumne,1,2,guenda11m,st,56.739855
Tuolumne,1,2,agg14m,mpi,2.465603
Tuolumne,1,2,agg14m,st,2.423424
Tuolumne,1,4,guenda11m,mpi,32.295976
Tuolumne,1,4,guenda11m,st,31.418772
Tuolumne,1,4,agg14m,mpi,1.309923
Tuolumne,1,4,agg14m,st,1.276767
Tuolumne,2,1,guenda11m,mpi,57.446888
Tuolumne,2,1,guenda11m,st,57.081651
Tuolumne,2,1,agg14m,mpi,2.458210
Tuolumne,2,1,agg14m,st,2.452301
Tuolumne,2,2,guenda11m,mpi,32.194428
Tuolumne,2,2,guenda11m,st,31.348177
Tuolumne,2,2,agg14m,mpi,1.324309
Tuolumne,2,2,agg14m,st,1.292079
Tuolumne,2,4,guenda11m,mpi,18.394193
Tuolumne,2,4,guenda11m,st,19.779984
Tuolumne,2,4,agg14m,mpi,0.764435
Tuolumne,2,4,agg14m,st,0.759622
Tuolumne,4,1,guenda11m,mpi,31.739925
Tuolumne,4,1,guenda11m,st,31.376485
Tuolumne,4,1,agg14m,mpi,1.304184
Tuolumne,4,1,agg14m,st,1.296383
Tuolumne,4,2,guenda11m,mpi,18.816535
Tuolumne,4,2,guenda11m,st,20.318024
Tuolumne,4,2,agg14m,mpi,0.756841
Tuolumne,4,2,agg14m,st,0.786308
Tuolumne,4,4,guenda11m,mpi,13.655324
Tuolumne,4,4,guenda11m,st,15.486511
Tuolumne,4,4,agg14m,mpi,0.522062
Tuolumne,4,4,agg14m,st,0.577702
Tuolumne,8,1,guenda11m,mpi,18.437544
Tuolumne,8,1,guenda11m,st,20.725281
Tuolumne,8,1,agg14m,mpi,0.747488
Tuolumne,8,1,agg14m,st,0.770055
Tuolumne,8,2,guenda11m,mpi,13.170537
Tuolumne,8,2,guenda11m,st,14.906461
Tuolumne,8,2,agg14m,mpi,0.545763
Tuolumne,8,2,agg14m,st,0.582579
Tuolumne,8,4,guenda11m,mpi,8.460886
Tuolumne,8,4,guenda11m,st,11.386049
Tuolumne,8,4,agg14m,mpi,0.347366
Tuolumne,8,4,agg14m,st,0.415119
Tuolumne,16,1,guenda11m,mpi,12.305478
Tuolumne,16,1,guenda11m,st,15.067254
Tuolumne,16,1,agg14m,mpi,0.499492
Tuolumne,16,1,agg14m,st,0.595008
Tuolumne,16,2,guenda11m,mpi,8.960178
Tuolumne,16,2,guenda11m,st,11.991443
Tuolumne,16,2,agg14m,mpi,0.382573
Tuolumne,16,2,agg14m,st,0.434206
Tuolumne,16,4,guenda11m,mpi,7.077683
Tuolumne,16,4,guenda11m,st,11.018269
Tuolumne,16,4,agg14m,mpi,0.312196
Tuolumne,16,4,agg14m,st,0.371338
Tuolumne,1,1,guenda11m,mpi,111.780294
Tuolumne,1,1,guenda11m,st,111.536849
Tuolumne,1,1,agg14m,mpi,4.692655
Tuolumne,1,1,agg14m,st,4.700828
Tuolumne,1,2,guenda11m,mpi,57.787143
Tuolumne,1,2,guenda11m,st,57.084305
Tuolumne,1,2,agg14m,mpi,2.471537
Tuolumne,1,2,agg14m,st,2.459414
Tuolumne,1,4,guenda11m,mpi,32.360079
Tuolumne,1,4,guenda11m,st,31.358446
Tuolumne,1,4,agg14m,mpi,1.323863
Tuolumne,1,4,agg14m,st,1.294813
Tuolumne,2,1,guenda11m,mpi,58.191734
Tuolumne,2,1,guenda11m,st,57.540851
Tuolumne,2,1,agg14m,mpi,2.503185
Tuolumne,2,1,agg14m,st,2.504429
Tuolumne,2,2,guenda11m,mpi,32.893960
Tuolumne,2,2,guenda11m,st,31.796063
Tuolumne,2,2,agg14m,mpi,1.350565
Tuolumne,2,2,agg14m,st,1.344044
Tuolumne,2,4,guenda11m,mpi,18.706082
Tuolumne,2,4,guenda11m,st,19.716166
Tuolumne,2,4,agg14m,mpi,0.770641
Tuolumne,2,4,agg14m,st,0.777123
Tuolumne,4,1,guenda11m,mpi,31.914254
Tuolumne,4,1,guenda11m,st,31.465156
Tuolumne,4,1,agg14m,mpi,1.318462
Tuolumne,4,1,agg14m,st,1.298271
Tuolumne,4,2,guenda11m,mpi,18.948450
Tuolumne,4,2,guenda11m,st,19.842072
Tuolumne,4,2,agg14m,mpi,0.762593
Tuolumne,4,2,agg14m,st,0.761460
Tuolumne,4,4,guenda11m,mpi,13.561998
Tuolumne,4,4,guenda11m,st,15.635174
Tuolumne,4,4,agg14m,mpi,0.527624
Tuolumne,4,4,agg14m,st,0.583492
Tuolumne,8,1,guenda11m,mpi,18.549920
Tuolumne,8,1,guenda11m,st,21.055159
Tuolumne,8,1,agg14m,mpi,0.742482
Tuolumne,8,1,agg14m,st,0.790044
Tuolumne,8,2,guenda11m,mpi,12.929622
Tuolumne,8,2,guenda11m,st,15.099637
Tuolumne,8,2,agg14m,mpi,0.536125
Tuolumne,8,2,agg14m,st,0.585259
Tuolumne,8,4,guenda11m,mpi,8.648030
Tuolumne,8,4,guenda11m,st,11.340488
Tuolumne,8,4,agg14m,mpi,0.334436
Tuolumne,8,4,agg14m,st,0.423145
Tuolumne,16,1,guenda11m,mpi,12.265954
Tuolumne,16,1,guenda11m,st,15.120790
Tuolumne,16,1,agg14m,mpi,0.498256
Tuolumne,16,1,agg14m,st,0.583248
Tuolumne,16,2,guenda11m,mpi,9.292608
Tuolumne,16,2,guenda11m,st,11.865869
Tuolumne,16,2,agg14m,mpi,0.359170
Tuolumne,16,2,agg14m,st,0.428815
Tuolumne,16,4,guenda11m,mpi,7.081318
Tuolumne,16,4,guenda11m,st,10.586200
Tuolumne,16,4,agg14m,mpi,0.271780
Tuolumne,16,4,agg14m,st,0.365872
Tuolumne,1,1,guenda11m,rccl,112.391052
Tuolumne,1,1,agg14m,rccl,4.729278
Tuolumne,1,2,guenda11m,rccl,57.990620
Tuolumne,1,2,agg14m,rccl,2.493334
Tuolumne,1,4,guenda11m,rccl,32.156594
Tuolumne,1,4,agg14m,rccl,1.324204
Tuolumne,2,1,guenda11m,rccl,112.846480
Tuolumne,2,1,agg14m,rccl,4.666937
Tuolumne,2,2,guenda11m,rccl,66.430048
Tuolumne,2,2,agg14m,rccl,2.973290
Tuolumne,2,4,guenda11m,rccl,34.269745
Tuolumne,2,4,agg14m,rccl,2.533013
Tuolumne,4,1,guenda11m,rccl,103.197777
Tuolumne,4,1,agg14m,rccl,2.846576
Tuolumne,4,2,guenda11m,rccl,64.309659
Tuolumne,4,2,agg14m,rccl,2.661723
Tuolumne,4,4,guenda11m,rccl,51.011676
Tuolumne,4,4,agg14m,rccl,2.248935
Tuolumne,8,1,guenda11m,rccl,74.871764
Tuolumne,8,1,agg14m,rccl,2.969561
Tuolumne,8,2,guenda11m,rccl,48.987966
Tuolumne,8,2,agg14m,rccl,1.991983
Tuolumne,8,4,guenda11m,rccl,40.685787
Tuolumne,8,4,agg14m,rccl,1.502829
Tuolumne,16,1,guenda11m,rccl,48.654447
Tuolumne,16,1,agg14m,rccl,2.040510
Tuolumne,16,2,guenda11m,rccl,49.950795
Tuolumne,16,2,agg14m,rccl,2.038036
Tuolumne,16,4,guenda11m,rccl,50.990381
Tuolumne,16,4,agg14m,rccl,1.691684
Tuolumne,1,1,guenda11m,rccl,112.054494
Tuolumne,1,1,agg14m,rccl,4.711240
Tuolumne,1,2,guenda11m,rccl,57.208835
Tuolumne,1,2,agg14m,rccl,2.478602
Tuolumne,1,4,guenda11m,rccl,31.858699
Tuolumne,1,4,agg14m,rccl,1.315785
Tuolumne,2,1,guenda11m,rccl,108.879113
Tuolumne,2,1,agg14m,rccl,4.968513
Tuolumne,2,2,guenda11m,rccl,68.139447
Tuolumne,2,2,agg14m,rccl,2.742942
Tuolumne,2,4,guenda11m,rccl,40.721441
Tuolumne,2,4,agg14m,rccl,1.791972
Tuolumne,4,1,guenda11m,rccl,71.438474
Tuolumne,4,1,agg14m,rccl,2.804762
Tuolumne,4,2,guenda11m,rccl,62.080623
Tuolumne,4,2,agg14m,rccl,2.449908
Tuolumne,4,4,guenda11m,rccl,51.860859
Tuolumne,4,4,agg14m,rccl,2.191902
Tuolumne,8,1,guenda11m,rccl,69.060717
Tuolumne,8,1,agg14m,rccl,2.879192
Tuolumne,8,2,guenda11m,rccl,50.570257
Tuolumne,8,2,agg14m,rccl,1.946696
Tuolumne,8,4,guenda11m,rccl,43.412534
Tuolumne,8,4,agg14m,rccl,1.530839
Tuolumne,16,1,guenda11m,rccl,53.788786
Tuolumne,16,1,agg14m,rccl,1.931771
Tuolumne,16,2,guenda11m,rccl,52.087742
Tuolumne,16,2,agg14m,rccl,1.657231
Tuolumne,16,4,guenda11m,rccl,53.201811
Tuolumne,16,4,agg14m,rccl,1.684746
Tuolumne,1,1,guenda11m,rccl,112.340533
Tuolumne,1,1,agg14m,rccl,4.728315
Tuolumne,1,2,guenda11m,rccl,57.652394
Tuolumne,1,2,agg14m,rccl,2.493513
Tuolumne,1,4,guenda11m,rccl,32.034488
Tuolumne,1,4,agg14m,rccl,1.318598
Tuolumne,2,1,guenda11m,rccl,102.758360
Tuolumne,2,1,agg14m,rccl,4.548525
Tuolumne,2,2,guenda11m,rccl,70.850875
Tuolumne,2,2,agg14m,rccl,3.134296
Tuolumne,2,4,guenda11m,rccl,48.384014
Tuolumne,2,4,agg14m,rccl,1.404827
Tuolumne,4,1,guenda11m,rccl,79.439523
Tuolumne,4,1,agg14m,rccl,2.678925
Tuolumne,4,2,guenda11m,rccl,42.863263
Tuolumne,4,2,agg14m,rccl,2.503993
Tuolumne,4,4,guenda11m,rccl,55.315825
Tuolumne,4,4,agg14m,rccl,2.198932
Tuolumne,8,1,guenda11m,rccl,73.669194
Tuolumne,8,1,agg14m,rccl,3.222269
Tuolumne,8,2,guenda11m,rccl,49.187862
Tuolumne,8,2,agg14m,rccl,1.911703
Tuolumne,8,4,guenda11m,rccl,41.558431
Tuolumne,8,4,agg14m,rccl,1.464824
Tuolumne,16,1,guenda11m,rccl,54.942571
Tuolumne,16,1,agg14m,rccl,1.998664
Tuolumne,16,2,guenda11m,rccl,47.316886
Tuolumne,16,2,agg14m,rccl,1.826329
Tuolumne,16,4,guenda11m,rccl,48.223299
Tuolumne,16,4,agg14m,rccl,1.652730
Tuolumne,1,1,guenda11m,rccl,112.020502
Tuolumne,1,1,agg14m,rccl,4.720293
Tuolumne,1,2,guenda11m,rccl,57.365717
Tuolumne,1,2,agg14m,rccl,2.476590
Tuolumne,1,4,guenda11m,rccl,32.067125
Tuolumne,1,4,agg14m,rccl,1.320865
Tuolumne,2,1,guenda11m,rccl,106.487467
Tuolumne,2,1,agg14m,rccl,4.727546
Tuolumne,2,2,guenda11m,rccl,63.551442
Tuolumne,2,2,agg14m,rccl,4.020150
Tuolumne,2,4,guenda11m,rccl,68.117127
Tuolumne,2,4,agg14m,rccl,1.698474
Tuolumne,4,1,guenda11m,rccl,72.024395
Tuolumne,4,1,agg14m,rccl,2.831584
Tuolumne,4,2,guenda11m,rccl,42.925967
Tuolumne,4,2,agg14m,rccl,2.669337
Tuolumne,4,4,guenda11m,rccl,52.041485
Tuolumne,4,4,agg14m,rccl,2.329575
Tuolumne,8,1,guenda11m,rccl,73.238914
Tuolumne,8,1,agg14m,rccl,2.992539
Tuolumne,8,2,guenda11m,rccl,50.321432
Tuolumne,8,2,agg14m,rccl,1.863165
Tuolumne,8,4,guenda11m,rccl,45.027328
Tuolumne,8,4,agg14m,rccl,1.585692
Tuolumne,16,1,guenda11m,rccl,56.832506
Tuolumne,16,1,agg14m,rccl,1.925273
Tuolumne,16,2,guenda11m,rccl,56.787224
Tuolumne,16,2,agg14m,rccl,1.889997
Tuolumne,16,4,guenda11m,rccl,50.121212
Tuolumne,16,4,agg14m,rccl,1.589909
Tuolumne,1,1,guenda11m,rccl,112.050163
Tuolumne,1,1,agg14m,rccl,4.716810
Tuolumne,1,2,guenda11m,rccl,57.763022
Tuolumne,1,2,agg14m,rccl,2.485555
Tuolumne,1,4,guenda11m,rccl,32.049595
Tuolumne,1,4,agg14m,rccl,1.330706
Tuolumne,2,1,guenda11m,rccl,104.361985
Tuolumne,2,1,agg14m,rccl,4.708153
Tuolumne,2,2,guenda11m,rccl,71.131676
Tuolumne,2,2,agg14m,rccl,3.085100
Tuolumne,2,4,guenda11m,rccl,48.338446
Tuolumne,2,4,agg14m,rccl,1.799496
Tuolumne,4,1,guenda11m,rccl,80.686650
Tuolumne,4,1,agg14m,rccl,2.541285
Tuolumne,4,2,guenda11m,rccl,41.495235
Tuolumne,4,2,agg14m,rccl,2.554997
Tuolumne,4,4,guenda11m,rccl,51.320504
Tuolumne,4,4,agg14m,rccl,2.287157
Tuolumne,8,1,guenda11m,rccl,69.275074
Tuolumne,8,1,agg14m,rccl,2.707878
Tuolumne,8,2,guenda11m,rccl,53.660890
Tuolumne,8,2,agg14m,rccl,1.929305
Tuolumne,8,4,guenda11m,rccl,43.383374
Tuolumne,8,4,agg14m,rccl,1.578909
Tuolumne,16,1,guenda11m,rccl,52.633936
Tuolumne,16,1,agg14m,rccl,1.963606
Tuolumne,16,2,guenda11m,rccl,48.916064
Tuolumne,16,2,agg14m,rccl,2.023199
Tuolumne,16,4,guenda11m,rccl,46.848793
Tuolumne,16,4,agg14m,rccl,1.639807
