nodes,ntasks,backend,solver_creation,solver_time,system,size,memory_type,send_type,cycles
16,1,MPIAdvance-CXI-Single-Buffering2,0.0185831,5.72904,frontier,61440,fine,Standard,1000
16,1,MPIAdvance-CXI-Single-Buffering2,0.0179835,5.73081,frontier,61440,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.00502968,5.67733,frontier,61440,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.0202225,0.312101,frontier,16384,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.0167525,0.317654,frontier,16384,fine,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.0219669,0.328835,frontier,16384,fine,Standard,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.0197868,0.322222,frontier,16384,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.00646682,0.336537,frontier,16384,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.0175998,2.68262,frontier,61440,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Double-Buffering2,0.0158643,2.68431,frontier,61440,fine,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.0211484,2.6876,frontier,61440,fine,Standard,1000
16,2,MPIAdvance-CXI-Single-Buffering2,0.0202069,2.68528,frontier,61440,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.00821516,2.68689,frontier,61440,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.018846,0.22107,frontier,16384,coarse,Ready Send,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.0175568,0.225599,frontier,16384,fine,Ready Send,1000
16,4,MPIAdvance-CXI-Single-Buffering2,0.0288355,0.237443,frontier,16384,fine,Standard,1000
16,4,MPIAdvance-CXI-Single-Buffering2,0.024446,0.232539,frontier,16384,coarse,Standard,1000
16,4,Cray-MPICH-CXI-GPU-Enabled,0.00651273,0.251956,frontier,16384,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.0226479,1.42666,frontier,61440,coarse,Ready Send,1000
16,4,MPIAdvance-CXI-Double-Buffering2,0.0183128,1.42761,frontier,61440,fine,Ready Send,1000
16,4,MPIAdvance-CXI-Single-Buffering2,0.024448,1.43103,frontier,61440,fine,Standard,1000
16,4,MPIAdvance-CXI-Single-Buffering2,0.0238307,1.42905,frontier,61440,coarse,Standard,1000
16,4,Cray-MPICH-CXI-GPU-Enabled,0.00392233,1.44566,frontier,61440,coarse,Standard,1000
16,8,MPIAdvance-CXI-Double-Buffering2,0.0316582,0.16864,frontier,16384,coarse,Ready Send,1000
16,8,MPIAdvance-CXI-Double-Buffering2,0.0381056,0.178488,frontier,16384,fine,Ready Send,1000
16,8,MPIAdvance-CXI-Single-Buffering2,0.0375706,0.190907,frontier,16384,fine,Standard,1000
16,8,MPIAdvance-CXI-Single-Buffering2,0.0407883,0.182224,frontier,16384,coarse,Standard,1000
16,8,Cray-MPICH-CXI-GPU-Enabled,0.0173611,0.210662,frontier,16384,coarse,Standard,1000
16,8,MPIAdvance-CXI-Double-Buffering2,0.025795,0.784241,frontier,61440,coarse,Ready Send,1000
16,8,MPIAdvance-CXI-Double-Buffering2,0.0290805,0.785858,frontier,61440,fine,Ready Send,1000
16,8,MPIAdvance-CXI-Single-Buffering2,0.0390897,0.791597,frontier,61440,fine,Standard,1000
16,8,MPIAdvance-CXI-Single-Buffering2,0.0443165,0.788048,frontier,61440,coarse,Standard,1000
16,8,Cray-MPICH-CXI-GPU-Enabled,0.0235718,0.808984,frontier,61440,coarse,Standard,1000
32,1,MPIAdvance-CXI-Double-Buffering2,0.056537,0.311249,frontier,16384,coarse,Ready Send,1000
32,1,MPIAdvance-CXI-Double-Buffering2,0.0177106,0.316813,frontier,16384,fine,Ready Send,1000
32,1,MPIAdvance-CXI-Single-Buffering2,0.0188812,0.331561,frontier,16384,fine,Standard,1000
32,1,MPIAdvance-CXI-Single-Buffering2,0.0215021,0.325451,frontier,16384,coarse,Standard,1000
32,1,Cray-MPICH-CXI-GPU-Enabled,0.0050555,0.329236,frontier,16384,coarse,Standard,1000
32,1,MPIAdvance-CXI-Double-Buffering2,0.0160934,2.67205,frontier,61440,coarse,Ready Send,1000
32,1,MPIAdvance-CXI-Double-Buffering2,0.0170834,2.67521,frontier,61440,fine,Ready Send,1000
32,1,MPIAdvance-CXI-Single-Buffering2,0.0179232,2.67936,frontier,61440,fine,Standard,1000
32,1,MPIAdvance-CXI-Single-Buffering2,0.0201214,2.67632,frontier,61440,coarse,Standard,1000
32,1,Cray-MPICH-CXI-GPU-Enabled,0.00651269,2.68952,frontier,61440,coarse,Standard,1000
32,2,MPIAdvance-CXI-Double-Buffering2,0.026493,0.222378,frontier,16384,coarse,Ready Send,1000
32,2,MPIAdvance-CXI-Double-Buffering2,0.0233532,0.226937,frontier,16384,fine,Ready Send,1000
32,2,MPIAdvance-CXI-Single-Buffering2,0.0290322,0.236983,frontier,16384,fine,Standard,1000
32,2,MPIAdvance-CXI-Single-Buffering2,0.0279786,0.23266,frontier,16384,coarse,Standard,1000
32,2,Cray-MPICH-CXI-GPU-Enabled,0.00759944,0.245557,frontier,16384,coarse,Standard,1000
32,2,MPIAdvance-CXI-Double-Buffering2,0.0250939,1.4261,frontier,61440,coarse,Ready Send,1000
32,2,MPIAdvance-CXI-Double-Buffering2,0.0242472,1.4266,frontier,61440,fine,Ready Send,1000
32,2,MPIAdvance-CXI-Single-Buffering2,0.0274361,1.42957,frontier,61440,fine,Standard,1000
